channels
back2customer
back2seller
Ersatzteile intern
interne Verwendung MA
interne Verwendung Platz
Inventur Bereinigung (nur für GF)
oldRE
other
RE_Kanal
replacement
''